pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Line_1.started,Line_2.started,Line_3.started,Line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,117,117,26,c,1,0.9150928999297321,None,,,,,26,117,117,2,744.5090552000329,,744.4968483999837,744.5090552000329,745.4955992000178,745.4955992000178,745.4955992000178,745.4955992000178,745.508895700099,746.4955645999871,746.4955645999871,747.4130746000446,,,,,c,1,0.9150928999297321,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,118,118,28,x,1,0.5554597000591457,None,,,,,28,118,118,0,747.4263981000986,,747.4137097999919,747.4263981000986,748.411925500026,748.411925500026,748.411925500026,748.411925500026,748.425810100045,749.4119388000108,749.4119388000108,749.9757643002085,,,,,x,1,0.5554597000591457,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,119,119,27,z,1,0.4644845000002533,None,,,,,27,119,119,3,749.9886112001259,,749.9766230001114,749.9886112001259,750.9746738001704,750.9746738001704,750.9746738001704,750.9746738001704,750.9883854000363,751.9743728002068,751.9743728002068,752.4405712999869,,,,,z,1,0.4644845000002533,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,120,120,27,c,1,0.49803950008936226,None,,,,,27,120,120,2,752.4536735999864,,752.4411230999976,752.4536735999864,753.4348599000368,753.4348599000368,753.4348599000368,753.4348599000368,753.4605547999963,754.4401483000256,754.4401483000256,754.9410039000213,,,,,c,1,0.49803950008936226,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,121,121,29,x,1,0.4134360998868942,None,,,,,29,121,121,0,754.9535440001637,,754.9415417001583,754.9535440001637,755.9396616001613,755.9396616001613,755.9396616001613,755.9396616001613,755.9485977999866,756.9397886001971,756.9397886001971,757.3571037000511,,,,,x,1,0.4134360998868942,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,122,122,28,z,1,0.3778529998380691,None,,,,,28,122,122,3,757.3704971000552,,757.3574546000455,757.3704971000552,758.3514982000925,758.3514982000925,758.3514982000925,758.3514982000925,758.3772700000554,759.3565424000844,759.3565424000844,759.7388995001093,,,,,z,1,0.3778529998380691,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,123,123,28,c,1,0.7569597999099642,None,,,,,28,123,123,2,759.7523142001592,,759.7392816999927,759.7523142001592,760.7388355000876,760.7388355000876,760.7388355000876,760.7388355000876,760.752564100083,761.7454783001449,761.7454783001449,762.5099696000107,,,,,c,1,0.7569597999099642,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,124,124,29,z,1,0.3859512999188155,None,,,,,29,124,124,3,762.5229915999807,,762.5104592000134,762.5229915999807,763.5166512001306,763.5166512001306,763.5166512001306,763.5166512001306,763.5301418001764,764.5096681001596,764.5096681001596,764.8985456000082,,,,,z,1,0.3859512999188155,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,125,125,30,z,1,0.3619840000756085,None,,,,,30,125,125,3,764.9123484001029,,764.8989309000317,764.9123484001029,765.8984264000319,765.8984264000319,765.8984264000319,765.8984264000319,765.9070119000971,766.898213100154,766.898213100154,767.267316600075,,,,,z,1,0.3619840000756085,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,126,126,29,c,1,0.48175389994867146,None,,,,,29,126,126,2,767.2805660001468,,767.2677631999832,767.2805660001468,768.2666903000791,768.2666903000791,768.2666903000791,768.2666903000791,768.2804413000122,769.2665081000887,769.2665081000887,769.7601364001166,,,,,c,1,0.48175389994867146,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,127,127,36,v,1,0.6657308000139892,None,,,,,36,127,127,1,769.7732775001787,,769.7605305002071,769.7732775001787,770.7596117001958,770.7596117001958,770.7596117001958,770.7596117001958,770.7737153000198,771.7595595000312,771.7595595000312,772.4268263000995,,,,,v,1,0.6657308000139892,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,128,128,30,x,1,0.40187250007875264,None,,,,,30,128,128,0,772.4402573001571,,772.4272249999922,772.4402573001571,773.4258894000668,773.4258894000668,773.4258894000668,773.4258894000668,773.439956500195,774.426460100105,774.426460100105,774.8364387000911,,,,,x,1,0.40187250007875264,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,129,129,30,c,1,0.5968687001150101,None,,,,,30,129,129,2,774.8496555001475,,774.8369313001167,774.8496555001475,775.836605500197,775.836605500197,775.836605500197,775.836605500197,775.8498124000616,776.8432674000505,776.8432674000505,777.4545498001389,,,,,c,1,0.5968687001150101,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,130,130,31,z,1,0.38775829994119704,None,,,,,31,130,130,3,777.4681128000375,,777.4550688001327,777.4681128000375,778.4541461002082,778.4541461002082,778.4541461002082,778.4541461002082,778.4681412000209,779.4541744000744,779.4541744000744,779.8455827001017,,,,,z,1,0.38775829994119704,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,131,131,32,z,1,0.4407599000260234,None,,,,,32,131,131,3,779.8568581000436,,779.8462132001296,779.8568581000436,780.843185500009,780.843185500009,780.843185500009,780.843185500009,780.8570175000932,781.8425277001224,781.8425277001224,782.2941290000454,,,,,z,1,0.4407599000260234,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,132,132,31,c,1,0.4518889000173658,None,,,,,31,132,132,2,782.3027984001674,,782.2944505000487,782.3027984001674,783.2944405002054,783.2944405002054,783.2944405002054,783.2944405002054,783.3087804000825,784.2943704000209,784.2943704000209,784.7609900000971,,,,,c,1,0.4518889000173658,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,133,133,31,x,1,0.43995529995299876,None,,,,,31,133,133,0,784.7736424000468,,784.7617395999841,784.7736424000468,785.7599931000732,785.7599931000732,785.7599931000732,785.7599931000732,785.7735349000432,786.7665748000145,786.7665748000145,787.2190571001265,,,,,x,1,0.43995529995299876,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,134,134,32,c,1,0.3761650000233203,None,,,,,32,134,134,2,787.2322563000489,,787.2196982000023,787.2322563000489,788.2251376002096,788.2251376002096,788.2251376002096,788.2251376002096,788.2387222000398,789.2179644000717,789.2179644000717,789.6072635001037,,,,,c,1,0.3761650000233203,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,135,135,32,x,1,0.4307414998766035,None,,,,,32,135,135,0,789.6152188000269,,789.6076344000176,789.6152188000269,790.6138159001712,790.6138159001712,790.6138159001712,790.6138159001712,790.6138159001712,791.6138514000922,791.6138514000922,792.0601242000703,,,,,x,1,0.4307414998766035,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,136,136,33,c,1,0.483227499993518,None,,,,,33,136,136,2,792.0722036000807,,792.0605148000177,792.0722036000807,793.0654506999999,793.0654506999999,793.0654506999999,793.0654506999999,793.0792026000563,794.0655323001556,794.0655323001556,794.551971900044,,,,,c,1,0.483227499993518,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,137,137,33,x,1,0.4565699000377208,None,,,,,33,137,137,0,794.5654277000576,,794.5523346001282,794.5654277000576,795.5519686001353,795.5519686001353,795.5519686001353,795.5519686001353,795.5650526001118,796.5514398000669,796.5514398000669,797.017238400178,,,,,x,1,0.4565699000377208,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,138,138,34,x,1,0.39968499983660877,None,,,,,34,138,138,0,797.0311388000846,,797.0176681000739,797.0311388000846,798.0240947999991,798.0240947999991,798.0240947999991,798.0240947999991,798.0378739000298,799.0240042000078,799.0240042000078,799.4287912000436,,,,,x,1,0.39968499983660877,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,139,139,35,x,1,0.450920200208202,None,,,,,35,139,139,0,799.4400963999797,,799.4293037999887,799.4400963999797,800.4260884001851,800.4260884001851,800.4260884001851,800.4260884001851,800.435275600059,801.4337901000399,801.4337901000399,801.8927168999799,,,,,x,1,0.450920200208202,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,140,140,33,z,1,0.37600920000113547,None,,,,,33,140,140,3,801.9056921000592,,801.8933402001858,801.9056921000592,802.8920932000037,802.8920932000037,802.8920932000037,802.8920932000037,802.9057748999912,803.8917928000446,803.8917928000446,804.2819898000453,,,,,z,1,0.37600920000113547,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,141,141,36,x,1,0.3579076000023633,None,,,,,36,141,141,0,804.2945684001315,,804.282521800138,804.2945684001315,805.2821461001877,805.2821461001877,805.2821461001877,805.2821461001877,805.2945622000843,806.2808903001714,806.2808903001714,806.6431797000114,,,,,x,1,0.3579076000023633,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,142,142,34,c,1,0.31928179995156825,None,,,,,34,142,142,2,806.6557826001663,,806.6439379001968,806.6557826001663,807.6367981000803,807.6367981000803,807.6367981000803,807.6367981000803,807.6627941001207,808.6421618000604,808.6421618000604,808.9689017999917,,,,,c,1,0.31928179995156825,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,143,143,37,x,1,0.35598389990627766,None,,,,,37,143,143,0,808.9824734001886,,808.9695274000987,808.9824734001886,809.9685127001721,809.9685127001721,809.9685127001721,809.9685127001721,809.9773794000503,810.968633600045,810.968633600045,811.3309059999883,,,,,x,1,0.35598389990627766,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,144,144,34,z,1,0.4191992999985814,None,,,,,34,144,144,3,811.3431780000683,,811.3311940000858,811.3431780000683,812.3367445000913,812.3367445000913,812.3367445000913,812.3367445000913,812.3505304001737,813.3299627001397,813.3299627001397,813.7612399000209,,,,,z,1,0.4191992999985814,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,145,145,37,v,1,0.5349038001149893,None,,,,,37,145,145,1,813.7742035000119,,813.7618081001565,813.7742035000119,814.7602052001748,814.7602052001748,814.7602052001748,814.7602052001748,814.7740648000035,815.7606272001285,815.7606272001285,816.3025251000654,,,,,v,1,0.5349038001149893,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,146,146,38,v,1,0.5613651000894606,None,,,,,38,146,146,1,816.3154680000152,,816.3029418999795,816.3154680000152,817.3020705999807,817.3020705999807,817.3020705999807,817.3020705999807,817.3159162001684,818.3020264999941,818.3020264999941,818.8652263002004,,,,,v,1,0.5613651000894606,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,147,147,35,z,1,0.35433990019373596,None,,,,,35,147,147,3,818.8773517999798,,818.8654824001715,818.8773517999798,819.8711267001927,819.8711267001927,819.8711267001927,819.8711267001927,819.8800623000134,820.857820100151,820.857820100151,821.2258828000631,,,,,z,1,0.35433990019373596,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,148,148,35,c,1,0.5364345998968929,None,,,,,35,148,148,2,821.2390388001222,,821.2265819001477,821.2390388001222,822.2254290001001,822.2254290001001,822.2254290001001,822.2254290001001,822.2401088001207,823.2188020001631,823.2188020001631,823.7677234001458,,,,,c,1,0.5364345998968929,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,149,149,36,z,1,0.5182586000300944,None,,,,,36,149,149,3,823.7813822000753,,823.7683923000004,823.7813822000753,824.7675942000933,824.7675942000933,824.7675942000933,824.7675942000933,824.781175600132,825.7675065000076,825.7675065000076,826.2891405001283,,,,,z,1,0.5182586000300944,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,150,150,39,v,1,0.7152190001215786,None,,,,,39,150,150,1,826.3020607000217,,826.289500700077,826.3020607000217,827.2880940001924,827.2880940001924,827.2880940001924,827.2880940001924,827.2966599999927,828.2884965999983,828.2884965999983,829.0184143001679,,,,,v,1,0.7152190001215786,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,151,151,36,c,1,0.5795046999119222,None,,,,,36,151,151,2,829.0315098001156,,829.0193518002052,829.0315098001156,830.0178159000352,830.0178159000352,830.0178159000352,830.0178159000352,830.0314270001836,831.0175877001602,831.0175877001602,831.6085369000211,,,,,c,1,0.5795046999119222,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,152,152,37,z,1,0.39567320002242923,None,,,,,37,152,152,3,831.6215407000855,,831.6091236001812,831.6215407000855,832.6077409000136,832.6077409000136,832.6077409000136,832.6077409000136,832.6166786001995,833.6074669000227,833.6074669000227,834.0112370999996,,,,,z,1,0.39567320002242923,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,153,153,37,c,1,0.5510807000100613,None,,,,,37,153,153,2,834.0243055000901,,834.0118290001992,834.0243055000901,835.0052643001545,835.0052643001545,835.0052643001545,835.0052643001545,835.0255774999969,836.0173457001802,836.0173457001802,836.5806766001042,,,,,c,1,0.5510807000100613,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,154,154,38,z,1,0.40627440018579364,None,,,,,38,154,154,3,836.5939394000452,,836.5812717000954,836.5939394000452,837.5799342000391,837.5799342000391,837.5799342000391,837.5799342000391,837.5936052000616,838.5866970000789,838.5866970000789,839.0038493000902,,,,,z,1,0.40627440018579364,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,155,155,38,c,1,0.4012003999669105,None,,,,,38,155,155,2,839.0177417001687,,839.0045948000625,839.0177417001687,840.0106122000143,840.0106122000143,840.0106122000143,840.0106122000143,840.0245428001508,841.010789600201,841.010789600201,841.4146420999896,,,,,c,1,0.4012003999669105,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,156,156,39,z,1,0.36241609998978674,None,,,,,39,156,156,3,841.4265511000995,,841.4148891000077,841.4265511000995,842.4138321001083,842.4138321001083,842.4138321001083,842.4138321001083,842.4270254001021,843.4068398000672,843.4068398000672,843.782127100043,,,,,z,1,0.36241609998978674,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,157,157,39,c,1,0.2913546001072973,None,,,,,39,157,157,2,843.7954077001195,,843.782609899994,843.7954077001195,844.7812847001478,844.7812847001478,844.7812847001478,844.7812847001478,844.7905071000569,845.7816176000051,845.7816176000051,846.0738437001128,,,,,c,1,0.2913546001072973,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,158,158,38,x,1,0.4358520000241697,None,,,,,38,158,158,0,846.086808900116,,846.0743894001935,846.086808900116,847.0734072001651,847.0734072001651,847.0734072001651,847.0734072001651,847.0869102000725,848.0798864001408,848.0798864001408,848.5254946001805,,,,,x,1,0.4358520000241697,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,159,159,40,z,1,0.559495999943465,None,,,,,40,159,159,3,848.5381609001197,,848.5260199001059,848.5381609001197,849.5241901001427,849.5241901001427,849.5241901001427,849.5241901001427,849.532914099982,850.5236820001155,850.5236820001155,851.08893670002,,,,,z,1,0.559495999943465,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,160,160,41,z,1,0.45350119983777404,None,,,,,41,160,160,3,851.1007867001463,,851.0894361999817,851.1007867001463,852.0939857000485,852.0939857000485,852.0939857000485,852.0939857000485,852.1082535001915,853.0941338001285,853.0941338001285,853.5536705001723,,,,,z,1,0.45350119983777404,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,161,161,42,z,1,0.380475000012666,None,,,,,42,161,161,3,853.5659147000406,,853.5539031000808,853.5659147000406,854.5519934000913,854.5519934000913,854.5519934000913,854.5519934000913,854.5607369001955,855.55344779999,855.55344779999,855.93561340007,,,,,z,1,0.380475000012666,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,162,162,39,x,1,0.4666912001557648,None,,,,,39,162,162,0,855.9479809000622,,855.9358928999864,855.9479809000622,856.9347025000025,856.9347025000025,856.9347025000025,856.9347025000025,856.9484622001182,857.9275932000019,857.9275932000019,858.4064100000542,,,,,x,1,0.4666912001557648,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,163,163,40,v,1,0.6411230000667274,None,,,,,40,163,163,1,858.4147513001226,,858.4068101001903,858.4147513001226,859.4068868001923,859.4068868001923,859.4068868001923,859.4068868001923,859.4204118000343,860.4137160000391,860.4137160000391,861.0602747001685,,,,,v,1,0.6411230000667274,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,164,164,43,z,1,0.4035189999267459,None,,,,,43,164,164,3,861.0729853000958,,861.0607498001773,861.0729853000958,862.0594751001336,862.0594751001336,862.0594751001336,862.0594751001336,862.0734820000362,863.0666974000633,863.0666974000633,863.4838064999785,,,,,z,1,0.4035189999267459,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,165,165,40,c,1,0.4416354999411851,None,,,,,40,165,165,2,863.4970901000779,,863.4846104001626,863.4970901000779,864.4833593000658,864.4833593000658,864.4833593000658,864.4833593000658,864.4972511001397,865.4829101001378,865.4829101001378,865.9274348001927,,,,,c,1,0.4416354999411851,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,166,166,40,x,1,0.3131633000448346,None,,,,,40,166,166,0,865.9351712001953,,865.9277083000634,865.9351712001953,866.9351971000433,866.9351971000433,866.9351971000433,866.9351971000433,866.9351971000433,867.9277594999876,867.9277594999876,868.2547593000345,,,,,x,1,0.3131633000448346,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,167,167,41,c,1,0.34137760009616613,None,,,,,41,167,167,2,868.267971600173,,868.2556386000942,868.267971600173,869.2542918000836,869.2542918000836,869.2542918000836,869.2542918000836,869.2676556999795,870.2613320001401,870.2613320001401,870.6157984000165,,,,,c,1,0.34137760009616613,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,168,168,41,x,1,0.4949696999974549,None,,,,,41,168,168,0,870.6292056001257,,870.6163222000469,870.6292056001257,871.6086542000994,871.6086542000994,871.6086542000994,871.6086542000994,871.6226846000645,872.6151376001071,872.6151376001071,873.1230644001625,,,,,x,1,0.4949696999974549,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,169,169,41,v,1,0.677203900180757,None,,,,,41,169,169,1,873.1363896999974,,873.123581300024,873.1363896999974,874.1229939002078,874.1229939002078,874.1229939002078,874.1229939002078,874.1357646000106,875.1154591001105,875.1154591001105,875.7958286001813,,,,,v,1,0.677203900180757,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,170,170,42,c,1,0.40371609991416335,None,,,,,42,170,170,2,875.804115400184,,875.7962699001655,875.804115400184,876.7905361000448,876.7905361000448,876.7905361000448,876.7905361000448,876.8026531999931,877.7894757001195,877.7894757001195,878.1994276000187,,,,,c,1,0.40371609991416335,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,171,171,42,v,1,0.5407833999488503,None,,,,,42,171,171,1,878.2125776000321,,878.1999816000462,878.2125776000321,879.1919441001955,879.1919441001955,879.1919441001955,879.1919441001955,879.2066821001936,880.2057060999796,880.2057060999796,880.7548353001475,,,,,v,1,0.5407833999488503,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,172,172,43,v,1,0.5485244998708367,None,,,,,43,172,172,1,880.7678986000828,,880.7553681000136,880.7678986000828,881.761137300171,881.761137300171,881.761137300171,881.761137300171,881.7748094000854,882.7611436999869,882.7611436999869,883.3171916999854,,,,,v,1,0.5485244998708367,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,173,173,43,c,1,0.45980659988708794,None,,,,,43,173,173,2,883.3309305000585,,883.3175856000744,883.3309305000585,884.3173395001795,884.3173395001795,884.3173395001795,884.3173395001795,884.3238417000975,885.316203400027,885.316203400027,885.7836102000438,,,,,c,1,0.45980659988708794,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,174,174,44,c,1,0.4288943998981267,None,,,,,44,174,174,2,885.7956022000872,,885.784020600142,885.7956022000872,886.7887693000957,886.7887693000957,886.7887693000957,886.7887693000957,886.8028760000598,887.7823296000715,887.7823296000715,888.2137083001435,,,,,c,1,0.4288943998981267,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
150,v,175,175,44,v,1,0.6751594999805093,None,,,,,44,175,175,1,888.2264436001424,,888.2141077001579,888.2264436001424,889.2129858999979,889.2129858999979,889.2129858999979,889.2129858999979,889.2265167001169,890.2127774001565,890.2127774001565,890.8935831000563,,,,,v,1,0.6751594999805093,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,176,176,44,z,1,0.4322333000600338,None,,,,,44,176,176,3,890.9070315000135,,890.8944199001417,890.9070315000135,891.9003355000168,891.9003355000168,891.9003355000168,891.9003355000168,891.913815200096,892.8939921001438,892.8939921001438,893.3313133001793,,,,,z,1,0.4322333000600338,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,177,177,42,x,1,0.44792069983668625,None,,,,,42,177,177,0,893.344746200135,,893.3319163999986,893.344746200135,894.3306814001407,894.3306814001407,894.3306814001407,894.3306814001407,894.3394609000534,895.3308280000929,895.3308280000929,895.7895719001535,,,,,x,1,0.44792069983668625,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-50,x,178,178,43,x,1,0.4294926000293344,None,,,,,43,178,178,0,895.8030797999818,,895.7902118000202,895.8030797999818,896.783996600192,896.783996600192,896.783996600192,896.783996600192,896.8099838001654,897.7888586001936,897.7888586001936,898.2212512001861,,,,,x,1,0.4294926000293344,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
50,c,179,179,45,c,1,0.5051184999756515,None,,,,,45,179,179,2,898.2339373000432,,898.2217474000063,898.2339373000432,899.2197017001454,899.2197017001454,899.2197017001454,899.2197017001454,899.2339336001314,900.2130943001248,900.2130943001248,900.7203293000348,,,,,c,1,0.5051184999756515,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
-150,z,180,180,45,z,1,0.3362563999835402,None,,,,,45,180,180,3,900.7269189001527,,900.7205173000693,900.7269189001527,901.7200432000682,901.7200432000682,901.7200432000682,901.7200432000682,901.7337863000575,902.7262314001564,902.7262314001564,903.0742894001305,,,,,z,1,0.3362563999835402,None,04,001,2025-10-02_11h26.52.613,Motor Sequential Learning,,2025.1.1,72.94887807643727,2025-10-02 11h26.58.698852 +0530,
